Country,latitude,longitude,Total,Recovered,Active,Deaths
Afghanistan,33.93911,67.709953,39145,32610,6535,1446
Albania,41.1533,20.1683,12787,7139,5648,370
Algeria,28.0339,1.6596,50400,35428,14972,1698
Andorra,42.5063,1.5218,1753,1203,550,53
Angola,-11.2027,17.8739,4363,1473,2890,159
Antigua and Barbuda,17.0608,-61.7964,97,92,5,3
Argentina,-38.4161,-63.6167,664799,525486,139313,14376
Armenia,40.0691,45.0382,47877,43026,4851,942
Australia,-27.4698,153.0251,26980,24446,2534,861
Austria,47.5162,14.5501,39984,30949,9035,777
Azerbaijan,40.1431,47.5769,39524,37122,2402,580
Bahamas,25.025885,-78.035889,3618,1915,1703,80
Bahrain,26.0275,50.55,67014,60117,6897,231
Bangladesh,23.685,90.3563,353844,262953,90891,5044
Barbados,13.1939,-59.5432,189,174,15,7
Belarus,53.7098,27.9534,76357,73564,2793,796
Belgium,50.8333,4.469936,106887,19079,87808,9959
Belize,17.1899,-88.4976,1706,1019,687,22
Benin,9.3077,2.3158,2325,1954,371,40
Bhutan,27.5142,90.4336,261,196,65,0
Bolivia,-16.2902,-63.5887,131990,91556,40434,7731
Bosnia and Herzegovina,43.9159,17.6791,26081,18634,7447,790
Botswana,-22.3285,24.6849,2567,624,1943,13
Brazil,-14.235,-51.9253,4591364,4046827,544537,138105
Brunei,4.5353,114.7277,145,142,3,3
Bulgaria,42.7339,25.4858,19283,13867,5416,779
Burkina Faso,12.2383,-1.5616,1929,1252,677,56
Burma,21.9162,95.956,7827,2085,5742,133
Burundi,-3.3731,29.9189,476,462,14,1
Cabo Verde,16.5388,-23.0418,5412,4837,575,54
Cambodia,11.55,104.9167,275,274,1,0
Cameroon,3.848,11.5021,20690,19124,1566,416
Canada,44.682,-63.7443,149939,129850,20089,9294
Central African Rep.,6.6111,20.9394,4802,1830,2972,62
Chad,15.4542,18.7322,1164,997,167,82
Chile,-35.6751,-71.543,449903,425165,24738,12345
China,37.2692,106.1655,90409,85304,5105,4738
Colombia,4.5709,-74.2973,784268,662277,121991,24746
Comoros,-11.6455,43.3333,470,453,17,7
Dem. Rep. Congo,-0.228,15.8277,15542,13928,1614,360
Costa Rica,9.7489,-83.7534,68059,26136,41923,781
Côte d'Ivoire,7.54,-5.5471,19430,18875,555,120
Croatia,45.1,15.2,15340,13815,1525,257
Cuba,21.521757,-77.781167,5270,4582,688,118
Cyprus,35.1264,33.4299,1654,1369,285,22
Czechia,49.8175,15.473,55464,26709,28755,555
Denmark,71.7069,-42.6043,24822,18789,6033,643
Diamond Princess,0,0,712,651,61,13
Djibouti,11.8251,42.5903,5407,5338,69,61
Dominica,15.415,-61.371,24,18,6,0
Dominican Republic,18.7357,-70.1627,109737,83434,26303,2074
Ecuador,-1.8312,-78.1834,129892,102852,27040,11171
Egypt,26.820553,30.802498,102375,91843,10532,5822
El Salvador,13.7942,-88.8965,27954,22113,5841,819
Equatorial Guinea,1.6508,10.2679,5018,4509,509,83
Eritrea,15.1794,39.7823,364,309,55,0
Estonia,58.5953,25.0136,3033,2387,646,64
Eswatini,-26.5225,31.4659,5343,4693,650,108
Ethiopia,9.145,40.4897,71083,29253,41830,1141
Fiji,-17.7134,178.065,32,28,4,2
Finland,61.92411,25.748151,9288,7850,1438,343
France,46.8852,-56.3159,508456,96498,411958,31447
Gabon,-0.8037,11.6094,8716,7906,810,54
Gambia,13.4432,-15.3101,3542,2011,1531,110
Georgia,42.3154,43.3569,4140,1643,2497,25
Germany,51.165691,10.451526,279025,245706,33319,9423
Ghana,7.9465,-1.0232,46153,45299,854,299
Greece,39.0742,21.8243,16286,1347,14939,357
Grenada,12.1165,-61.679,24,24,0,0
Guatemala,15.7835,-90.2308,87442,76459,10983,3154
Guinea,9.9456,-9.6966,10434,9801,633,65
Guinea-Bissau,11.8037,-15.1804,2324,1549,775,39
Guyana,4.860416,-58.93018,2535,1464,1071,69
Haiti,18.9712,-72.2852,8646,6551,2095,225
Holy See,41.9029,12.4534,12,12,0,0
Honduras,15.2,-86.2419,72675,24022,48653,2222
Hungary,47.1625,19.5033,20450,4644,15806,702
Iceland,64.9631,-19.0208,2476,2142,334,10
India,20.593684,78.96288,5646010,4587613,1058397,90020
Indonesia,-0.7893,113.9213,257388,187958,69430,9977
Iran,32.427908,53.688046,432798,365846,66952,24840
Iraq,33.223191,43.679291,332635,264988,67647,8754
Ireland,53.1424,-7.6921,33675,23364,10311,1794
Israel,31.046051,34.851612,204690,144963,59727,1325
Italy,41.87194,12.56738,302537,220665,81872,35758
Jamaica,18.1096,-77.2975,5395,1444,3951,76
Japan,36.204824,138.252924,80009,71547,8462,1525
Jordan,31.24,36.51,6042,3812,2230,35
Kazakhstan,48.0196,66.9237,107529,102323,5206,1699
Kenya,-0.0236,37.9062,37348,24253,13095,664
South Korea,35.907757,127.766922,23341,20832,2509,393
Kosovo,42.602636,20.902977,12683,8788,3895,488
Kuwait,29.31166,47.481766,101299,92341,8958,590
Kyrgyzstan,41.20438,74.766098,45630,41904,3726,1063
Laos,19.85627,102.495496,23,22,1,0
Latvia,56.8796,24.6032,1572,1248,324,36
Lebanon,33.8547,35.8623,31792,13527,18265,328
Lesotho,-29.61,28.2336,1507,766,741,35
Liberia,6.428055,-9.429499,1337,1219,118,82
Libya,26.3351,17.228331,30097,16430,13667,469
Liechtenstein,47.14,9.55,116,110,6,1
Lithuania,55.1694,23.8813,3932,2246,1686,87
Luxembourg,49.8153,6.1296,8090,6862,1228,124
MS Zaandam,0,0,9,0,9,2
Madagascar,-18.766947,46.869107,16167,14788,1379,226
Malawi,-13.2543,34.3015,5746,4140,1606,179
Malaysia,4.210484,101.975766,10505,9602,903,133
Maldives,3.2028,73.2207,9885,8530,1355,34
Mali,17.570692,-3.996166,3034,2382,652,130
Malta,35.9375,14.3754,2856,2173,683,25
Mauritania,21.0079,-10.9408,7425,7028,397,161
Mauritius,-20.348404,57.552152,367,339,28,10
Mexico,23.6345,-102.5528,710049,601611,108438,74949
Moldova,47.4116,28.3699,48232,36071,12161,1244
Monaco,43.7333,7.4167,199,165,34,1
Mongolia,46.8625,103.8467,313,302,11,0
Montenegro,42.708678,19.37439,9428,5728,3700,151
Morocco,31.7917,-7.0926,107743,88244,19499,1918
Mozambique,-18.665695,35.529562,7262,4350,2912,49
Namibia,-22.9576,18.4904,10663,8431,2232,117
Nepal,28.1667,84.25,67804,49954,17850,436
Netherlands,12.1696,-68.99,105304,3143,102161,6319
New Zealand,-40.9006,174.886,1827,1737,90,25
Nicaragua,12.865416,-85.207229,5073,2913,2160,149
Niger,17.607789,8.081666,1193,1107,86,69
Nigeria,9.082,8.6753,57724,48985,8739,1102
North Macedonia,41.6086,21.7453,17049,14186,2863,710
Norway,60.472,8.4689,13277,10371,2906,267
Oman,21.512583,55.923255,95339,86482,8857,875
Pakistan,30.3753,69.3451,308217,294392,13825,6437
Panama,8.538,-80.7821,107990,84437,23553,2291
Papua New Guinea,-6.314993,143.95555,527,232,295,7
Paraguay,-23.4425,-58.4438,35571,19867,15704,727
Peru,-9.19,-75.0152,776546,636489,140057,31568
Philippines,12.879721,121.774017,294591,231373,63218,5091
Poland,51.9194,19.1451,81673,65561,16112,2344
Portugal,39.3999,-8.2245,70465,46290,24175,1928
Qatar,25.3548,51.1839,124175,121006,3169,212
Romania,45.9432,24.9668,116415,93558,22857,4550
Russia,61.52401,105.318756,1117487,920602,196885,19720
Rwanda,-1.9403,29.8739,4779,2995,1784,27
Saint Kitts and Nevis,17.357822,-62.782998,19,17,2,0
Saint Lucia,13.9094,-60.9789,27,26,1,0
Saint Vincent and the Grenadines,12.9843,-61.2872,64,64,0,0
San Marino,43.9424,12.4578,723,669,54,42
Sao Tome and Principe,0.1864,6.6131,908,880,28,15
Saudi Arabia,23.885942,45.079162,331359,313786,17573,4569
Senegal,14.4974,-14.4524,14795,11718,3077,303
Serbia,44.0165,21.0059,33080,0,33080,744
Seychelles,-4.6796,55.492,143,136,7,0
Sierra Leone,8.460555,-11.779889,2183,1665,518,72
Singapore,1.2833,103.8333,57639,57291,348,27
Slovakia,48.669,19.699,7269,3888,3381,41
Slovenia,46.1512,14.9955,4694,3168,1526,143
Somalia,5.152149,46.199616,3465,2877,588,98
South Africa,-30.5595,22.9375,665188,594229,70959,16206
S. Sudan,6.877,31.307,2664,1290,1374,49
Spain,40.463667,-3.74922,693556,150376,543180,31034
Sri Lanka,7.873054,80.771797,3324,3129,195,13
Sudan,12.8628,30.2176,13578,6760,6818,836
Suriname,3.9193,-56.0278,4779,4560,219,101
Sweden,60.128161,18.643501,89756,0,89756,5876
Switzerland,46.8182,8.2275,51101,42100,9001,2060
Syria,34.802075,38.996815,3924,998,2926,181
Taiwan,23.7,121,509,480,29,7
Tajikistan,38.861,71.2761,9475,8244,1231,74
Tanzania,-6.369028,34.888822,509,183,326,21
Thailand,15.870032,100.992541,3516,3353,163,59
Timor-Leste,-8.874217,125.727539,27,27,0,0
Togo,8.6195,0.8248,1701,1297,404,41
Trinidad and Tobago,10.6918,-61.2225,4136,1960,2176,67
Tunisia,33.886917,9.537499,12479,2386,10093,174
Turkey,38.9637,35.2433,308069,270723,37346,7711
United States of America,40,-100,6933548,2670256,4263292,201884
Uganda,1.373333,32.290275,6879,2961,3918,69
Ukraine,48.3794,31.1656,189488,84767,104721,3784
United Arab Emirates,23.424076,53.847818,87530,76995,10535,406
United Kingdom,54.2361,-4.5481,412245,2247,409998,41951
